62.533,169.9,329.359,371.3,203.64,372.652,85.933,360.037,95.407,88.365,94.321,74.483,326.263,175.643,348.357,102.283,64.038,298.103,84.074,61.912,81.46,58.055,98.741,37.636,90.952,416.889,141.627,66.504,72.987,8.979,363.163,0,81.463,292.763,80.572,75.999,346.241,140.159,339.054,63.809,88.537,93.296,72.792,173.837,54.267,359.414,392.68,334.131,372.737,48.781,75.002,363.525,74.981,102.927,66.436,90.45,79.877,77.573,142.736,382.315,370.653,112.082,53.436,348.575,377.863,111.778,180.866,172.569,66.603,366.385,77.844,208.341,74.903,74.854,135.724,111.1,389.695,78.16,50.77,531.82,63.083,93.405,117.753,458.515,77.086,106.415,350.856,70.086,139.295,389.052,67.667,312.242,328.994,83.398,83.084,259.508,103.488,79.319,97.966,107.325,390.082,350.684,81.078,138.699,97.133,78.913,83.775,340.904,357.005,74.07,394.304
47.315,96.65,384.764,426.705,262.041,428.057,46.708,415.442,156.111,22.631,26.612,14.804,381.669,102.393,403.762,25.011,25.412,356.503,108.228,23.337,20.343,50.321,39.063,79.202,28.193,472.294,68.377,19.402,19.773,91.589,418.569,81.654,0,348.169,18.586,49.227,401.646,66.909,394.459,44.051,23.417,21.962,87.208,232.238,83.223,414.819,448.085,389.536,428.142,54.45,34.251,418.93,36.801,30.823,52.173,114.826,29.042,32.279,70.663,437.72,426.058,33.364,55.282,403.98,433.268,38.528,205.241,99.319,25.81,421.79,41.57,266.742,13.681,43.893,62.474,33.189,445.1,45.44,50.999,587.226,62.298,30.943,142.129,513.9201,36.845,34.311,406.261,51.336,66.045,444.457,41.122,367.647,384.399,27.056,36.742,317.909,48.12,14.218,31.594,26.55,445.487,406.089,34.736,89.192,23.277,30.399,15.197,396.309,412.41,21.95,449.709
302.758,422.726,60.154,106.772,141.723,177.317,326.1581,99.181,204.897,328.59,334.546,354.772,130.928,429.6821,75.245,342.508,355.582,109.932,257.064,347.683,363.023,298.28,338.966,270.778,331.177,156.964,385.943,339.447,337.718,284.616,167.828,292.075,347.817,0,330.282,316.224,86.316,413.9601,69.85,304.034,328.762,333.521,274.591,182.696,294.485,109.997,197.345,64.927,123.319,341.9951,315.2271,103.566,315.2061,343.152,306.661,246.882,320.102,317.798,388.799,132.897,110.728,380.415,293.661,123.6,102.118,385.579,157.279,429.021,351.747,88.097,318.069,149.797,347.621,315.079,395.397,351.325,140.277,318.385,348.0161,301.603,303.308,333.63,219.5,263.18,317.311,346.64,91.529,310.311,401.262,193.717,307.892,116.907,88.449,323.623,323.309,107.028,386.7961,336.0201,379.529,348.862,140.664,81.48,321.303,430.168,337.358,319.138,333.473,71.7,96.149,334.3711,198.97
29.891,115.394,367.34,409.281,244.617,410.633,42.788,398.018,138.687,22.129,26.11,25.692,364.245,121.137,386.338,34.925,31.642,339.079,90.804,22.499,33.943,32.897,39.177,61.778,27.901,454.87,77.721,13.812,6.191,97.579,401.145,89.476,19.51,330.745,0,46.224,384.222,85.653,377.035,26.627,19.935,24.431,69.784,214.814,65.799,397.395,430.661,372.112,410.718,53.531,16.827,401.506,28.116,34.712,44.167,97.402,11.618,28.255,80.577,420.296,408.634,52.108,37.858,386.556,415.844,57.272,187.817,118.063,25.037,404.366,35.983,249.318,18.541,34.941,81.218,43.103,427.676,41.52,50.08,569.802,46.401,30.651,124.705,496.496,24.928,38.2,388.837,43.33,84.789,427.033,23.698,350.223,366.975,26.345,33.739,300.485,57.716,6.94,50.449,36.464,428.063,388.665,31.733,100.018,28.918,12.975,4.544,378.885,394.986,8.17,432.285
20.472,117.771,352.451,394.393,229.728,395.744,14.834,383.13,123.798,27.906,33.024,63.364,349.356,124.727,371.45,37.468,73.972,324.19,70.498,69.896,68.903,28.733,30.221,46.889,27.947,439.982,80.988,61.66,53.666,82.691,386.256,74.588,49.325,315.856,47.331,0,369.334,100.765,362.146,30.127,28.084,33.486,49.479,199.925,48.664,382.507,415.772,357.223,395.83,98.278,33.092,386.618,18.305,32.767,10.437,77.096,35.155,20.442,83.845,405.4081,393.746,81.923,30.869,371.6681,400.9561,87.087,167.512,124.066,69.814,389.478,10.753,234.429,62.24,16.601,90.442,47.705,412.788,4.741,94.827,554.913,19.825,24.885,104.399,481.607,25.285,37.442,373.949,6.477,96.307,412.144,28.982,335.335,352.087,23.179,16.141,285.596,96.68,51.074,80.153,45.501,413.175,373.776,15.306,137.752,35.834,34.733,48.694,363.996,380.098,52.947,417.397
356.772,476.74,27.853,27.918,162.131,95.788,380.172,16.655,258.911,382.604,388.56,408.786,58.528,483.696,13.875,396.522,409.5961,67.066,364.859,401.6971,417.037,352.294,392.98,324.792,385.191,72.802,439.957,393.461,391.732,338.63,95.428,346.089,401.831,85.389,384.296,370.238,0,467.9741,29.067,358.048,382.776,387.535,367.031,203.104,348.499,34.104,112.895,29.212,40.051,396.0681,369.241,19.439,369.22,397.166,360.675,331.656,374.116,371.812,442.813,55.118,26.566,434.429,347.675,47.707,30.601,439.593,242.053,483.035,405.761,16.637,372.083,170.205,401.635,369.093,449.411,405.339,62.498,372.399,402.0891,223.823,357.322,387.644,304.274,181.356,371.325,400.654,6.769,364.325,455.276,109.267,361.906,38.694,20.524,377.637,377.323,106.809,440.8101,390.0341,433.543,402.876,56.031,21.558,375.317,484.182,391.372,373.152,387.487,25.682,13.623,388.3851,117.471
103.124,32.643,451.125,493.066,328.402,494.418,88.656,481.803,222.472,78.705,72.024,69.014,448.0301,38.386,470.123,67.936,76.943,422.864,174.589,78.659,61.634,116.682,75.218,145.563,77.443,538.655,20.52,83.353,83.723,150.017,484.9301,140.082,67.049,414.5301,84.947,100.926,468.007,0,460.82,110.412,89.777,74.09,153.569,298.599,149.584,481.18,514.446,455.897,494.503,112.878,100.612,485.291,92.372,69.334,106.904,181.187,95.403,87.85,18.51,504.081,492.419,35.877,121.643,470.341,499.629,28.473,271.602,35.312,75.219,488.151,97.176,333.103,74.577,99.499,11.967,55.62,511.461,93.927,109.427,653.587,116.954,77.135,208.49,580.2811,92.416,72.821,472.622,102.705,5.328,510.818,107.483,434.008,450.76,82.662,89.803,384.27,54.308,80.579,42.554,62.964,511.848,472.45,90.342,100.75,69.005,96.76,81.558,462.67,478.771,85.901,516.0701
349.419,469.387,11.465,40.968,160.402,118.146,372.819,42.853,251.558,375.251,381.207,401.433,74.219,476.343,18.917,389.169,402.243,82.757,325.842,394.3441,409.684,344.941,385.627,317.439,377.838,100.636,432.604,386.108,384.379,331.277,111.119,338.736,394.478,69.392,376.943,362.885,29.988,460.6211,0,350.695,375.423,380.182,359.678,201.375,341.146,54.575,135.253,5.45,67.898,388.7161,361.888,47.238,361.867,389.813,353.322,315.66,366.763,364.459,435.46,77.476,54.4,427.076,340.322,68.178,36.314,432.2401,226.057,475.682,398.408,22.293,364.73,168.476,394.282,361.74,442.058,397.986,84.856,365.046,394.7371,246.182,349.969,380.291,288.278,203.715,363.972,393.301,35.201,356.972,447.923,131.625,354.553,54.385,33.028,370.284,369.97,122.5,433.4571,382.6811,426.19,395.523,85.243,15.675,367.964,476.829,384.019,365.799,380.134,3.899,39.821,381.0321,139.829
10.993,139.947,341.068,383.009,218.345,384.361,29.429,371.746,112.415,31.133,37.089,51.018,337.973,145.69,360.0659,45.051,51.828,312.807,64.605,43.929,59.269,6.698,41.509,35.506,33.72,428.598,88.486,35.693,33.964,71.307,374.873,63.204,44.063,304.4731,26.528,29.194,357.95,110.206,350.763,0,31.305,45.103,43.585,188.542,39.527,371.123,404.389,345.84,384.446,72.311,12.039,375.234,17.75,45.695,21.913,71.203,16.687,20.341,91.342,394.024,382.362,76.661,11.659,360.284,389.572,81.825,161.618,142.616,47.993,378.094,24.821,223.046,43.867,17.654,105.771,53.868,401.404,27.293,68.86,543.53,25.649,36.173,98.506,470.224,26.3,49.183,362.565,25.24,109.342,400.761,3.977,323.951,340.703,26.166,25.852,274.213,83.042,32.266,75.775,61.017,401.791,362.393,23.846,126.414,39.901,15.384,29.719,352.613,368.714,30.617,406.013
26.343,99.338,365.663,407.605,242.94,408.956,25.498,396.342,137.01,3.025,11.162,37.688,362.568,106.294,384.662,19.12,48.296,337.402,86.716,41.672,43.227,33.773,19.955,60.101,12.953,453.194,62.555,33.295,26.394,95.903,399.468,87.8,23.649,329.068,19.427,28.017,382.546,89.792,375.358,30.894,0,9.482,65.696,213.137,63.099,395.719,428.984,370.435,409.042,72.785,21.95,399.83,15.591,19.764,30.963,93.314,25.588,11.069,65.411,418.62,406.958,56.247,35.91,384.88,414.168,61.411,183.729,105.633,44.52,402.69,20.36,247.641,34.588,22.683,72.009,27.937,426,24.23,69.334,568.125,40.173,12.38,120.617,494.819,11.457,23.252,387.161,30.126,77.874,425.356,27.99,348.547,365.299,5.846,15.532,298.808,71.004,22.987,54.477,25.474,426.387,386.988,13.526,112.076,13.97,26.945,20.607,377.208,393.31,27.653,430.609
31.41,91.332,370.73,412.672,248.007,414.023,21.571,401.409,142.077,6.991,3.798,35.73,367.635,98.288,389.729,10.534,46.338,342.469,91.783,44.263,41.269,38.84,20.05,65.168,6.838,458.261,54.549,40.328,30.797,100.97,404.535,92.867,21.691,334.135,23.83,33.841,387.613,74.326,380.425,45.202,9.576,0,70.763,218.204,68.166,400.786,434.051,375.502,414.109,75.376,33.274,404.897,20.658,11.811,39.819,98.381,29.991,16.136,57.405,423.687,412.025,54.29,40.977,389.9471,419.235,59.454,188.796,97.627,46.736,407.757,25.462,252.708,34.607,27.785,64.003,19.931,431.067,26.842,71.925,573.1921,45.24,9.589,125.684,499.886,20.702,15.298,392.228,35.62,69.868,430.423,33.057,353.614,370.366,10.948,22.718,303.875,69.046,27.39,52.52,17.468,431.454,392.055,18.628,110.118,5.96,31.348,25.01,382.275,398.377,32.056,435.676
40.323,159.847,350.943,392.885,228.22,394.236,60.342,381.622,122.29,65.711,71.667,94.357,347.848,166.803,369.942,79.629,95.167,322.682,21.426,87.268,102.608,37.655,75.729,45.381,73.455,438.474,123.064,79.032,77.303,81.183,384.748,73.08,87.402,274.9121,69.867,50.408,367.826,153.545,360.638,43.561,65.883,70.642,0,198.417,18.372,380.999,414.264,355.715,394.322,115.65,53.189,385.11,52.327,78.275,40.845,28.024,58.064,54.918,125.92,403.9,392.238,120,34.146,370.16,399.448,125.164,118.44,166.142,91.332,387.97,52.253,232.921,87.206,52.2,132.518,88.446,411.28,52.569,112.199,553.405,37.492,70.393,55.327,480.099,54.432,82.95,372.441,44.495,138.383,410.636,47.101,333.827,350.579,60.744,61.181,284.088,126.381,75.605,119.114,85.983,411.667,372.268,58.725,169.753,74.479,58.723,73.058,362.488,378.59,73.956,415.889
182.548,302.516,196.063,238.005,41.828,214.218,205.948,226.742,73.186,208.38,214.336,234.562,166.75,309.472,215.062,222.298,235.372,136.291,189.747,227.473,242.813,178.07,218.756,150.568,210.967,283.594,265.733,219.237,217.508,161.311,198.248,168.77,227.607,186.939,210.072,196.014,212.946,293.75,205.758,183.824,208.552,213.311,192.807,0,174.275,226.119,225.379,200.835,239.442,209.245,195.017,230.23,194.996,222.942,186.451,190.696,199.892,197.588,268.589,219.552,237.358,260.205,173.451,196.324,244.568,265.369,166.223,308.811,231.537,233.09,197.859,46.529,227.411,194.869,275.187,231.115,225.453,198.175,215.266,373.386,183.098,213.42,217.999,300.081,197.101,226.43,217.561,190.101,281.052,221.751,187.682,164.94,195.699,203.413,203.099,97.696,266.5861,215.81,259.319,228.652,237.111,217.388,201.093,309.958,217.148,198.928,213.263,207.608,223.71,214.161,220.253
37.01,156.978,334.977,376.919,212.254,378.27,59.162,365.656,106.324,62.842,68.798,90.01,331.882,163.934,353.976,76.76,90.82,306.716,30.907,82.921,98.261,32.532,74.549,29.415,65.429,422.508,120.195,74.685,72.956,61.732,368.782,53.629,83.055,298.382,65.52,49.228,351.86,149.198,344.672,39.272,63.014,67.773,18.386,182.451,0,365.033,398.298,339.749,378.356,94.981,49.479,369.144,49.458,77.404,39.665,37.001,54.354,52.05,123.051,387.934,376.272,115.653,27.913,354.194,383.482,120.817,127.417,163.273,86.985,372.004,51.073,216.955,82.859,49.331,129.649,85.577,395.314,51.389,107.852,537.439,36.312,69.213,64.304,464.133,51.563,80.892,356.475,43.315,135.514,394.67,43.13,317.861,334.613,57.875,57.561,268.122,122.034,71.258,114.767,83.114,395.701,356.302,55.555,165.406,71.61,54.376,68.711,346.522,362.624,69.609,399.923
369.405,489.373,55.261,30.957,174.764,67.022,392.8051,21.932,271.544,395.237,401.193,421.419,51.938,496.3291,40.26,409.155,422.2291,79.699,376.604,414.33,429.67,364.927,405.613,337.425,397.824,68.274,452.59,406.094,404.365,351.263,66.926,358.722,414.464,109.398,396.929,382.871,33.161,480.6071,53.911,370.681,395.409,400.168,379.664,215.737,361.132,0,84.129,54.056,16.774,408.701,381.8741,21.32,381.8531,409.799,373.308,377.553,386.749,384.445,455.446,26.352,24.241,447.062,360.308,15.198,37.52,452.226,266.063,495.668,418.394,53.305,384.716,182.838,414.268,381.726,462.044,417.972,33.732,385.032,414.7221,195.058,369.955,400.277,328.284,152.591,383.958,413.287,28.741,376.958,467.909,80.501,374.539,51.327,33.157,390.27,389.956,119.442,453.4431,402.6671,446.176,415.509,34.119,58.226,387.95,496.815,404.005,385.785,400.12,55.802,25.935,401.0181,88.705
401.458,521.426,136.285,104.345,184.482,20.368,424.8581,98.078,291.269,427.29,433.246,453.472,66.041,528.3821,121.284,441.208,454.282,89.418,409.545,446.3831,461.723,396.98,437.666,369.478,429.877,110.819,484.643,438.147,436.418,383.316,28.658,390.775,446.517,195.237,428.982,414.924,112.489,512.66,134.935,402.734,427.462,432.221,411.717,225.455,393.185,84.796,0,135.08,74.535,427.329,413.9271,94.51,413.9061,441.8521,405.361,409.606,418.802,416.498,487.499,59.327,88.116,479.115,392.3611,75.618,110.908,484.2791,338.851,527.7211,450.447,122.828,416.769,192.556,446.321,413.7791,494.097,450.025,51.078,417.085,433.3501,173.103,402.008,432.33,404.239,84.488,416.011,445.34,108.401,409.011,499.962,5.291,406.592,84.896,105.75,422.323,422.009,129.161,485.4961,434.7201,478.229,447.562,76.098,127.677,420.003,528.868,436.058,417.838,432.173,136.826,102.08,433.0711,12.689
344.375,464.343,4.624,45.457,155.358,118.305,367.7751,43.012,246.514,370.207,376.163,396.3891,74.378,471.2991,19.076,384.125,397.1991,82.916,320.798,389.3001,404.64,339.897,380.583,312.3951,372.794,100.796,427.56,381.064,379.3351,326.233,111.278,333.692,389.4341,64.348,371.899,357.841,30.148,455.5771,7.115,345.651,370.379,375.138,354.634,196.331,336.102,54.734,135.412,0,68.057,383.6721,356.8441,47.397,356.8231,384.769,348.278,310.616,361.719,359.415,430.416,77.635,54.56,422.032,335.278,68.337,40.803,427.1961,221.013,470.638,393.364,26.782,359.686,163.432,389.2381,356.696,437.014,392.942,85.015,360.002,389.6931,246.341,344.925,375.247,283.234,203.874,358.928,388.257,35.36,351.928,442.879,131.784,349.5091,54.544,33.187,365.24,364.926,122.659,428.4131,377.6371,421.1461,390.479,85.402,20.165,362.92,471.7851,378.975,360.7551,375.09,9.188,39.981,375.9881,139.988
383.084,503.052,68.94,31.72,188.443,57.714,406.484,25.453,285.2231,408.916,414.872,435.0981,65.533,510.0081,53.939,422.834,435.9081,93.378,390.283,428.0091,443.349,378.606,419.292,351.104,411.503,48.362,466.269,419.773,418.044,364.942,69.642,372.401,428.143,123.077,410.608,396.55,39.864,494.2861,67.59,384.36,409.088,413.847,393.343,229.416,374.811,17.451,74.822,67.735,0,422.3801,395.553,21.885,395.532,423.478,386.987,391.2321,400.428,398.124,469.125,17.045,15.491,460.741,373.987,28.793,38.283,465.9051,279.742,509.347,432.073,50.203,398.395,196.517,427.9471,395.405,475.723,431.651,24.425,398.711,428.4011,185.75,383.634,413.956,341.963,143.283,397.637,426.966,35.776,390.637,481.588,71.193,388.218,65.006,46.836,403.949,403.635,133.121,467.1221,416.3461,459.855,429.188,14.527,55.052,401.629,510.494,417.684,399.4641,413.799,66.543,29.455,414.6971,79.397
81.626,142.865,378.435,420.376,243.158,415.548,94.485,409.113,134.924,76.371,80.352,47.448,368.08,148.608,397.433,78.751,37.003,337.621,136.478,34.877,54.425,78.571,92.803,78.552,81.933,465.9651,114.592,39.469,45.952,58.7,399.578,48.764,54.428,341.7901,53.537,97.921,395.317,113.124,388.13,72.301,72.61,75.702,115.458,213.355,95.183,408.4901,426.709,383.207,421.813,0,68.562,412.601,79.813,84.563,95.864,143.076,63.536,79.952,115.701,420.882,419.7291,85.047,83.532,397.6511,426.9391,84.743,233.491,145.534,39.568,415.4611,87.68,247.859,47.868,86.047,108.689,86.929,438.7711,93.217,6.796,574.716,97.736,84.683,170.379,501.411,76.625,88.051,399.9321,95.027,112.26,423.081,75.433,361.3181,378.0701,80.796,85.436,299.026,76.453,52.284,70.931,80.29,439.1581,399.76,83.43,111.664,77.017,64.892,56.74,389.98,406.0811,47.035,421.583
13.594,120.159,352.036,393.978,229.313,395.329,29.764,382.715,123.383,26.023,31.979,41.502,348.941,136.174,371.035,39.941,47.071,323.775,75.232,37.928,49.753,20.146,36.372,46.474,34.098,439.567,83.376,29.241,24.318,82.276,385.841,74.173,34.547,315.441,17.983,33.2,368.919,100.69,361.731,11.862,21.962,33.591,54.212,199.51,49.472,382.092,415.357,356.808,395.415,68.96,0,386.203,15.092,40.585,25.586,81.83,5.807,15.231,86.232,404.993,393.331,67.145,22.283,371.2531,400.541,72.309,172.245,133.1,40.466,389.063,22.959,234.014,34.351,18.643,96.255,48.758,412.373,28.496,65.509,554.498,30.104,31.036,109.133,481.192,11.904,44.073,373.534,30.306,99.826,411.729,7.401,334.92,351.672,21.056,20.715,285.181,73.526,22.75,66.259,46.295,412.76,373.361,18.709,115.447,34.791,4.452,20.203,363.581,379.683,23.599,416.982
374.13,494.098,46.068,14.315,179.489,77.448,397.53,5.086,276.269,399.962,405.918,426.144,75.886,501.054,32.091,413.88,426.954,84.424,382.217,419.0551,434.395,369.652,410.338,342.15,402.549,54.462,457.315,410.819,409.09,355.988,89.376,363.447,419.189,103.605,401.654,387.596,19.403,485.3321,47.282,375.406,400.134,404.893,384.389,220.462,365.857,21.853,94.555,47.427,21.711,413.426,386.599,0,386.578,414.524,378.033,382.278,391.474,389.17,460.171,36.778,8.226,451.787,365.033,35.456,20.878,456.951,260.269,500.393,423.119,32.798,389.441,187.563,418.993,386.451,466.769,422.697,44.158,389.757,419.4471,205.483,374.68,405.002,322.49,163.016,388.683,418.012,14.869,381.683,472.634,90.927,379.264,56.052,37.882,394.995,394.681,124.167,458.1681,407.3921,450.901,420.234,37.691,37.647,392.675,501.54,408.73,390.51,404.845,43.897,9.089,405.7431,99.131
13.256,110.557,352.576,394.518,229.853,395.869,15.671,383.255,123.923,16.421,22.377,51.873,349.481,117.513,371.575,30.339,58.423,324.315,73.629,51.9,57.412,20.686,24.505,47.014,22.231,440.107,73.774,43.664,35.67,82.816,386.381,74.713,37.834,315.981,29.335,18.232,369.459,93.551,362.271,17.807,16.593,21.352,52.609,200.05,50.012,382.632,415.897,357.348,395.955,80.282,15.703,386.743,0,27.051,17.051,80.227,17.159,4.299,76.63,405.5331,393.871,70.432,22.823,371.7931,401.0811,75.596,170.642,116.852,51.818,389.603,8.866,234.554,44.679,4.847,83.228,39.156,412.913,14.403,76.831,555.0381,27.086,19.169,107.53,481.732,6.292,34.471,374.074,16.214,89.093,412.269,14.903,335.46,352.212,11.454,7.268,285.721,83.854,33.078,68.662,36.693,413.3,373.901,4.314,126.799,25.189,16.737,30.698,364.121,380.223,34.951,417.522
41.027,86.349,380.347,422.289,257.624,423.64,21.035,411.026,151.694,16.608,9.927,45.055,377.252,93.305,399.346,7.366,55.663,352.086,99.344,53.588,50.594,48.457,7.671,74.785,9.273,467.878,49.566,49.653,41.27,110.587,414.152,102.484,31.016,343.752,34.303,33.305,397.23,69.343,390.042,55.675,20.049,12.037,78.325,227.821,77.783,410.403,443.668,385.119,423.726,84.701,39.042,414.514,27.233,0,39.283,105.942,40.464,25.753,52.423,433.304,421.642,63.615,50.594,399.5641,428.8521,68.779,196.358,92.644,56.061,417.374,28.978,262.325,43.932,32.721,59.02,17.3,440.684,26.306,81.25,582.8091,48.671,9.514,133.245,509.503,30.319,4.264,401.845,35.084,64.885,440.04,42.674,363.231,379.983,20.565,22.182,313.492,78.371,36.394,61.845,15.096,441.071,401.672,23.77,119.443,7.749,41.821,35.483,391.892,407.994,42.529,445.293
12.562,124.379,343.777,385.719,221.054,387.07,21.442,374.456,115.124,31.406,39.632,66.864,340.682,131.335,362.776,44.076,74.308,315.516,61.824,67.785,72.403,20.823,36.829,38.215,34.555,431.308,87.596,59.549,51.555,74.017,377.582,65.914,52.825,307.182,45.22,11.508,360.66,107.373,353.472,22.217,31.584,40.094,40.805,191.251,39.99,373.833,407.098,348.549,387.156,96.167,25.947,377.944,17.288,39.375,0,68.422,33.044,19.171,90.453,396.734,385.072,85.423,22.959,362.994,392.282,90.587,158.838,130.674,67.703,380.804,11.377,225.755,58.391,8.616,97.05,54.313,404.114,13.669,92.716,546.239,11.151,31.493,95.725,472.933,23.174,44.05,365.275,3.029,102.915,403.47,21.837,326.661,343.413,26.679,20.305,276.922,97.566,46.79,83.653,52.109,404.501,365.102,17.849,142.684,40.174,32.622,44.41,355.322,371.424,50.836,408.723
67.969,187.493,306.049,352.667,225.942,391.958,87.988,345.075,120.012,93.357,99.313,122.003,345.57,194.449,321.139,107.275,122.813,320.404,10.697,114.914,130.254,65.301,103.375,48.365,101.101,436.196,150.71,106.678,104.949,93.499,382.47,85.396,115.048,247.3,97.513,78.054,332.21,181.191,315.744,71.207,93.529,98.288,28.223,196.139,37.173,378.721,411.987,310.821,392.044,143.296,80.835,349.4601,79.973,105.921,68.491,0,85.71,82.564,153.566,401.622,389.96,147.646,61.792,367.882,348.0131,152.81,90.828,193.788,118.978,333.992,79.899,230.643,114.852,79.846,160.164,116.092,409.002,80.215,139.845,551.127,65.138,98.039,27.716,477.821,82.078,110.596,370.163,72.141,166.029,408.359,74.747,331.549,348.301,88.39,88.827,281.81,154.027,103.251,146.76,113.629,409.389,327.374,86.371,197.399,102.125,86.369,100.704,317.594,342.043,101.602,413.611
18.723,125.422,357.165,399.107,234.442,400.458,31.62,387.844,128.512,27.981,31.962,36.493,354.07,131.165,376.164,39.92,42.063,328.904,80.361,32.92,44.744,26.468,38.228,51.603,33.753,444.696,83.355,24.233,19.31,87.405,390.97,79.302,29.538,320.57,12.975,35.056,374.048,95.681,366.86,20.198,17.116,30.283,59.341,204.639,54.601,387.221,420.486,361.937,400.544,63.952,5.659,391.332,16.948,40.564,32.999,86.959,0,17.087,86.211,410.122,398.46,62.136,27.412,376.382,405.67,67.3,177.374,128.091,35.458,394.192,24.815,239.143,29.342,23.772,91.246,48.737,417.502,30.352,60.501,559.6271,35.233,32.892,114.262,486.321,13.76,44.052,378.663,32.162,94.817,416.858,12.53,340.049,356.801,22.912,22.571,290.31,68.517,17.741,61.25,46.492,417.889,378.49,20.565,110.439,34.77,1.709,15.194,368.71,384.812,18.591,422.111
15.489,105.256,354.81,396.752,232.087,398.103,17.761,385.489,126.157,11.12,17.076,46.572,351.715,112.212,373.809,25.038,57.18,326.549,75.862,51.41,52.111,22.92,23.512,49.248,13.707,442.341,68.473,43.174,35.18,85.05,388.615,76.947,32.533,318.2151,28.845,20.096,371.693,88.25,364.505,20.041,11.292,16.051,54.842,202.284,52.246,384.866,418.131,359.582,398.189,79.792,15.213,388.977,4.132,25.682,19.14,82.46,16.669,0,71.329,407.767,396.105,65.131,25.057,374.027,403.315,70.295,172.875,111.551,51.328,391.837,10.956,236.788,44.189,10.86,77.927,33.855,415.147,16.493,76.341,557.272,29.32,13.156,109.763,483.966,4.566,29.17,376.308,18.303,83.792,414.503,17.137,337.694,354.446,6.153,7.611,287.955,79.888,32.588,63.361,31.392,415.534,376.135,5.605,120.96,19.888,16.247,30.208,366.3549,382.457,34.461,419.756
86.463,34.191,425.783,467.725,303.06,469.076,71.996,456.462,197.13,62.044,55.363,74.012,422.688,41.147,444.782,51.275,81.941,397.522,146.836,83.657,66.632,93.893,58.558,120.221,60.782,513.314,3.86,88.351,79.071,156.023,459.588,147.92,70.567,389.188,79.739,84.266,442.666,18.895,435.478,101.111,65.485,57.429,125.816,273.257,123.219,455.839,489.104,430.555,469.162,117.876,86.186,459.95,75.711,52.674,90.244,153.434,85.9,71.189,0,478.7401,467.078,40.874,96.03,445.0001,474.2881,33.471,243.849,40.486,80.217,462.81,80.515,307.761,79.575,82.838,8.572,38.96,486.12,77.267,114.425,628.2451,100.293,60.475,180.737,554.9391,75.755,56.161,447.281,86.045,14.438,485.476,88.11,408.667,425.419,66.001,73.143,358.928,59.306,75.944,47.552,46.303,486.507,447.108,73.681,105.748,52.344,87.257,76.923,437.328,453.43,90.899,490.729
388.497,508.4651,79.142,47.202,178.748,42.176,417.13,40.935,290.636,414.329,420.285,440.511,53.079,515.4211,64.141,428.247,441.321,83.684,396.584,433.4221,448.762,384.019,424.705,356.517,416.916,53.677,471.682,425.186,423.457,370.355,54.104,377.814,433.556,133.279,416.021,401.963,55.346,499.6991,77.792,389.773,414.501,419.26,398.756,219.721,380.224,27.653,59.283,77.937,17.392,421.595,400.9661,37.368,400.9451,428.8911,392.4,396.6451,405.841,403.537,474.538,0,30.973,466.154,379.4001,38.995,53.765,471.3181,289.944,514.7601,437.486,65.685,403.808,186.822,433.36,400.8181,481.136,437.064,8.887,404.124,427.6161,170.212,389.047,419.369,352.165,127.745,403.05,432.379,51.258,396.05,487.001,55.655,393.631,71.934,57.038,409.362,409.048,123.427,472.5351,421.7591,465.268,434.601,18.956,70.534,407.042,515.9071,423.097,404.877,419.212,79.683,44.937,425.3431,63.859
380.875,500.843,52.718,18.004,186.234,71.431,404.275,11.737,283.014,406.707,412.663,432.8891,82.631,507.799,38.741,420.625,433.6991,91.169,388.962,425.8001,441.14,376.397,417.083,348.8951,409.294,48.893,464.06,417.564,415.8351,362.733,83.359,370.192,425.9341,110.255,408.399,394.341,26.148,492.0771,53.932,382.151,406.879,411.638,391.134,227.207,372.602,24.221,88.538,54.077,15.694,420.171,393.344,8.169,393.323,421.269,384.778,389.0231,398.219,395.915,466.916,30.761,0,458.532,371.778,35.563,24.567,463.6961,266.919,507.138,429.864,36.487,396.186,194.308,425.7381,393.196,473.514,429.442,38.141,396.502,426.192,199.466,381.425,411.747,329.14,156.999,395.4279,424.757,22.06,388.428,479.379,84.91,386.0091,62.797,44.627,401.74,401.426,130.912,464.9131,414.1371,457.6461,426.979,31.674,41.336,399.42,508.2851,415.475,397.2551,411.59,52.827,15.739,412.4881,93.114
80.48,65.513,417.929,459.87,295.206,461.222,79.873,448.607,189.276,55.796,59.777,37.906,414.834,71.256,436.927,58.176,45.835,389.668,141.393,54.092,30.526,83.486,72.228,112.367,61.358,505.459,37.24,50.157,50.527,122.344,451.734,112.409,33.853,381.334,51.751,82.392,434.811,35.772,427.624,77.216,56.581,55.127,120.373,265.403,116.388,447.984,481.25,422.701,461.307,85.205,67.416,452.095,69.966,63.988,85.338,147.991,62.207,65.444,38.349,470.885,459.223,0,88.447,437.1451,466.433,7.391,238.406,68.182,44.111,454.955,74.735,299.907,44.435,77.058,31.337,50.605,478.265,78.605,81.754,620.391,95.463,64.108,175.294,547.0851,70.01,67.476,439.426,84.501,34.908,477.622,74.287,400.812,417.564,60.221,69.907,351.074,26.702,47.383,11.446,59.715,478.652,439.254,67.901,99.207,56.442,63.564,48.362,429.474,445.575,52.705,482.874
